ID,預測乳量
480,15.172633820572276
742,30.82051290470679
743,34.43890650511952
744,32.33042563687333
745,30.76117765981097
793,17.848685183289177
794,19.63443738929407
800,26.953444105505486
801,31.93396760441855
802,30.542139101882686
948,18.55214491565601
949,20.217470724964993
954,25.88173841091812
955,23.6844780747664
956,22.233615026482866
1512,14.003162726981925
1513,14.853570442153218
1552,24.467853634135174
1553,23.422416263945113
1554,21.698129511165526
1558,18.57648096515041
1559,17.22691388942561
1560,17.413042304332038
1561,17.190919181454486
1637,23.175213987979657
1638,24.314633181253164
1639,26.059101140962298
1717,11.462042238210394
1718,12.255415888598728
1719,12.079936377867154
1720,11.566224298978264
1721,12.968150623511267
1901,32.16164101572534
1985,34.08362758809378
1986,30.79866967611214
1987,32.890012994530984
1988,23.415195814649696
1989,24.469300750320087
1990,27.801602899679782
1991,26.204796066134072
2037,17.05527294313949
2038,20.818972335599476
2039,15.868676791071339
2040,16.231516601862182
2041,21.08722504214704
2042,20.862206906450236
2043,24.46594848716177
2073,29.22089984633089
2074,26.641576731639983
2075,27.90559530708729
2076,18.912595973754588
2077,20.985952451561573
2078,24.30597683667274
2079,22.57427333946708
2115,26.214567009965194
2116,27.422389876637478
2117,24.58183838599515
2118,22.046550335978534
2119,30.95204145330042
2120,29.559417968249445
2121,32.93121270638931
2147,32.44559009809558
2148,29.05133441825121
2149,30.385058911635298
2180,32.28529637072988
2181,26.75170448852073
2182,28.603629702978516
2183,31.273757082974118
2184,30.213130193075408
2206,17.90924343975107
2207,18.156953542640565
2274,12.910512695954244
2275,29.238796195309394
2316,12.18714459733702
2317,13.228208837612268
2318,14.163179059523722
2319,14.663497365504037
2320,16.121057359637422
2322,15.20139997088369
2323,14.762040663173881
2357,28.85490107655371
2358,31.067479549938753
2360,34.31189894445411
2361,27.78405426678153
2362,25.53072306356525
2363,24.11053503425624
2364,22.29448453684587
2489,15.36205622504611
2491,15.074382874758951
2492,15.343368264007644
2493,15.997695533818836
2494,15.68174516697931
2521,19.111502579661995
2522,17.193295821250484
2523,15.82848259181103
2524,22.37406849720701
2525,24.025902132299464
2527,25.835679929554463
2568,23.821580290904567
2570,21.472574463062085
2571,20.241769922888007
2572,17.200642945805587
2573,15.934554440918559
2574,18.461985793308056
2575,19.771771356446177
2605,30.740430632911227
2606,29.42315385395985
2607,25.845538790345078
2608,27.720469056584967
2636,18.366088861122268
2637,17.194847146537573
2638,20.344810687938466
2639,22.2382351226412
2642,27.601855526067013
2643,24.215740987568353
2644,25.463824863471547
2672,28.44586401408865
2673,27.00851709721043
2674,30.400846418835183
2676,24.672917202243177
2677,22.993605418039227
2678,19.906998642571697
2679,21.471704910399694
2712,11.132078470647848
2717,30.070650930401598
2718,28.40328876621478
2719,31.193957892829758
2749,20.13298985991101
2751,30.746779379105526
2752,30.642084686298837
2771,14.032214233409906
2772,13.387762759819962
2773,14.217192524793331
2774,15.048869187907027
2776,16.61052917919082
2777,15.519977352757888
2778,16.137056610771
2842,31.225847634487966
2843,30.132301204705023
