ID,預測乳量
480,13.646878022511345
742,31.119447258519273
743,32.000333765119095
744,32.14242973429186
745,29.231657146288484
793,18.608649938387085
794,19.03217622084598
800,25.678857727226966
801,32.291371246024404
802,28.187020339043375
948,19.632312866388066
949,21.20362707491988
954,25.01997549043013
955,23.70460926804271
956,23.19013524531662
1512,13.299800025462348
1513,12.815348558947903
1552,23.867802944172674
1553,22.782934631179725
1554,22.745451788652833
1558,21.017070946964314
1559,19.853883173967574
1560,17.05237478735526
1561,18.560795204635074
1637,23.083051419238018
1638,23.301771881288712
1639,24.95458825048073
1717,13.488352912575214
1718,13.564220556084765
1719,15.257617965264226
1720,14.399875049826667
1721,14.030937684517221
1901,28.39751108747497
1985,30.70432273072405
1986,29.943621445212873
1987,30.027240229774982
1988,20.57308924204611
1989,23.9860782944263
1990,27.303252012997127
1991,25.560250911419313
2037,20.84350968186125
2038,22.129361203676698
2039,19.49026900334255
2040,17.422154783706677
2041,24.446471940318684
2042,24.315522616734118
2043,25.864721240723586
2073,30.25441251569062
2074,28.508615891386484
2075,29.032928491046803
2076,20.103598095692842
2077,22.508807764849198
2078,26.038016208631873
2079,24.042386677528686
2115,27.4215335602136
2116,29.413338609659267
2117,25.848459067124676
2118,22.77137243011119
2119,32.840793978509446
2120,31.95139082243631
2121,33.45403124683636
2147,33.5033277083862
2148,31.45993299927224
2149,32.243352788540854
2180,34.23369400377924
2181,25.563484941342832
2182,29.970622410510355
2183,33.67831169395283
2184,31.216442097013015
2206,16.880224155197077
2207,16.439522026409215
2274,13.152773793682927
2275,25.044404713234286
2316,12.431194500697863
2317,13.170892720358099
2318,14.498397105446026
2319,14.977902045843292
2320,15.795365502025867
2322,15.497815338603788
2323,16.220763920349913
2357,30.205939364133563
2358,30.28955814869567
2360,30.893787810147533
2361,27.761258204943438
2362,25.7739470416199
2363,24.248396213346982
2364,21.410648862020373
2489,16.011447445945763
2491,16.140544125561323
2492,15.631226414585226
2493,14.645946213160034
2494,15.111116619272975
2521,22.444299066836546
2522,21.05570166319629
2523,19.702460984677597
2524,24.791738901195377
2525,24.876660816978482
2527,26.415921009607132
2568,24.341730114041304
2570,23.01500605057766
2571,22.85251605200973
2572,18.310756266024654
2573,17.11642417546819
2574,19.677628733222257
2575,21.31644560374705
2605,34.15797165184873
2606,31.24719906384536
2607,25.692880349400284
2608,29.51414636061765
2636,20.739426705758707
2637,18.66069262261453
2638,22.233945363699558
2639,23.920616359479585
2642,28.164190449387675
2643,26.450152717445757
2644,26.44784966176603
2672,30.280503615066774
2673,29.132852106579318
2674,31.45093909280203
2676,26.660844007583247
2677,24.34711189351151
2678,20.285406494729756
2679,22.754802646186945
2712,14.750649467321995
2717,32.35199201296845
2718,28.047181620068002
2719,32.20150326863408
2749,20.12426240025708
2751,30.821030221813228
2752,30.241172867104172
2771,14.19894308348734
2772,13.675551774092902
2773,14.862662164956308
2774,14.78332356596421
2776,15.581680395819266
2777,15.16993832667795
2778,15.917986692496207
2842,32.89732293217752
2843,32.367401295036466
2844,26.853708278701127
2845,30.634348591808752
2881,29.38907294763989
2882,27.719442780449832
2883,26.777094497163226
2884,21.71900387458855
2885,19.534368048365714
2886,23.05879863132286
2887,24.825202165444928
2918,34.23369400377924
2919,33.67831169395283
2920,31.216442097013015
2921,25.257284393122905
2922,29.483389393785302
2952,33.269373057271494
2953,34.060208858853066
2954,26.75438263954868
2955,23.393984810079573
2956,28.335495361335603
2957,30.797364958275423
3026,32.97065246228719
3027,34.06371112506804
3028,27.64760723534961
3029,30.498644363291127
3030,26.507767168424976
3031,23.19987855600112
3184,33.24340165027799
3185,32.14917082608038
3186,28.650753502235546
3187,22.666086357285366
3188,25.8295746228348
3189,30.126065718147867
3190,27.236713098852963
3395,30.628635358008108
3396,28.424729920526918
3397,28.95824834230073
3398,23.807165384701847
3399,25.815419004550098
3400,22.31073875546238
3401,20.010896955994227
3436,20.905772688047332
3437,19.74409585468846
3438,22.62022936028973
3439,22.591707181517634
3440,24.01368118502701
3497,22.22982628381992
3498,20.788963092311274
3499,20.819796424305384
3500,18.177715064204264
3501,19.4482120509816
3502,15.208345721965431
3503,16.82447438568557
3588,15.554649007106809
3589,15.290666832560197
3590,15.048568840558964
3623,29.95569192070633
3624,28.06381179576324
3625,28.209421147071595
3626,25.42344236354749
3627,23.464183150618766
3652,14.834681195976291
3653,14.399182962683229
3654,14.72926705013596
3659,13.840402845486624
3660,14.024695803529017
3661,12.788045384766068
3687,16.703875825113265
3688,15.720508029526371
3689,19.5225772289252
3690,17.820685877627685
3695,21.12068968799865
3696,20.907233374549463
3697,22.17859760695987
3721,28.726232011072753
3722,33.821873949492584
3723,31.462223959922234
3724,30.036305097729894
3725,31.82984577399747
3726,24.447841870189322
3727,28.244116036980408
3755,22.02370433088188
3756,19.24754303745446
3757,25.74035212792919
3758,23.423463413335895
3759,28.81053224198281
3760,27.713929280403917
3761,30.032016266626627
3790,32.047176601827836
3791,32.81229456970915
3792,32.84511441540863
3793,28.739812548942993
3794,30.901872092575267
3795,23.788926442663954
3796,27.389010100978815
3821,29.463002498557255
3822,29.23148788388879
3823,31.148980367395122
3825,23.190537212897244
3826,20.578242225151616
3827,26.666001932450385
3828,24.740021968720953
3852,14.750075175180989
3853,14.423826333724401
3854,14.736041520447905
3910,17.968210031561014
3911,17.204410923990128
3912,17.917620823724718
3914,14.96841418073192
3915,16.038650048028536
3916,13.925548633265528
3917,14.184773982304417
3918,15.114772536192179
3919,14.649602130079224
3921,15.452813337608392
3922,14.94272562011862
3923,16.107334607928166
3971,19.948991529462063
3972,20.174897762090865
3973,21.499386217840886
3975,17.60712769178728
3976,18.321523239278314
3977,16.479727111713245
3978,15.672114676357715
4001,18.117650510448627
4002,19.447993111856256
4003,22.737863902615345
4004,21.09904703209055
4006,26.054251179401042
4007,24.618261581487417
4008,24.749210905071983
4026,33.355957426901796
4027,33.36113627601842
4028,29.714088539451005
4029,29.72065429387657
4030,31.58795666208978
4031,28.174163572886776
4057,29.657793424309148
4059,27.67654529752709
4060,28.43630939966533
4061,21.752434776557156
4062,19.509460547954713
4063,25.149984421416992
4064,23.25378680386721
4095,32.161624016362964
4096,34.3858119091651
4097,30.396881623389792
4098,32.32324187129155
4099,25.754653213298205
4100,29.48335278768474
4156,30.999904230246432
4157,29.30811952537898
4158,22.93817988718227
4159,20.498302765604343
4160,26.53514302046573
4161,24.446711827861265
4184,20.591925742879784
4185,21.96508601058348
4186,17.063682258797368
4187,19.131796478433245
4188,25.054959071736416
4189,24.048482143926734
4190,26.074790481671837
4268,30.25441251569062
4269,28.488160762470837
