ID,預測乳量
480,13.059995115369222
742,29.57039072068875
743,34.02389471919316
744,31.82124877048375
745,30.067114916253328
793,19.17363406454375
794,20.763517986820556
800,24.948602034933028
801,22.369368215432388
802,19.841997980366447
948,18.45791991470961
949,19.948014038611163
954,25.63634970131222
955,23.61292713435187
956,22.14312162688039
1512,13.64487218715337
1513,13.700341345971845
1552,23.51125501350267
1553,21.77918491604779
1554,20.74527407686146
1558,18.83469553383771
1559,17.498721723697855
1560,15.689081413726392
1561,16.52815606973818
1637,22.45287235331506
1638,23.80404799828822
1639,25.730863262390283
1717,14.488946953168636
1718,14.448825161599599
1719,14.702291294235836
1720,14.598235727173348
1721,14.515856019223211
1901,30.50387773240222
1985,32.56130576206133
1986,29.81078685211203
1987,30.720715986971463
1988,23.825980513841746
1989,25.58121313226639
1990,27.138124087968546
1991,26.888835526294766
2037,18.303152284859557
2038,19.522161988386088
2039,17.405259331419867
2040,16.50411951042783
2041,22.312726576955086
2042,21.24490135162394
2043,24.089420070533855
2073,28.166862593190768
2074,26.246130026599467
2075,26.727563386590624
2076,19.079916822462373
2077,20.779592466085475
2078,24.11769198172425
2079,22.418016338101136
2115,25.086401908037825
2116,26.330445958721914
2117,23.438664007903025
2118,21.72729863385601
2119,29.850219386389426
2120,28.56629322041286
2121,30.682756076050193
2147,30.48389803335912
2148,28.011497875378538
2149,29.345802701388713
2180,29.790698547688688
2181,26.169748367540677
2182,27.86942401116378
2183,30.404917322031867
2184,28.86158229977188
2206,16.592606668395824
2207,16.91450908970294
2274,14.440837896146606
2275,26.896453230244795
2316,13.030453783898707
2317,13.147821478391846
2318,13.262373083535675
2319,14.400808289548468
2320,17.29749850155618
2322,15.77383744569627
2323,15.532745173590005
2357,28.312381550471056
2358,30.214172382217956
2360,32.92475687701467
2361,27.189175183331553
2362,25.000243514580767
2363,24.848089134783777
2364,22.890277868457627
2489,14.162113845238139
2491,13.160056254044859
2492,12.59998272307946
2493,11.619712340366616
2494,11.9103871710406
2521,20.0298730879108
2522,18.678190905461996
2523,17.681381373063292
2524,22.06862945516971
2525,23.4835368406975
2527,25.491408129818073
2568,23.718049118590926
2570,21.310881042037174
2571,20.085407135612193
2572,17.059320260844636
2573,15.896417920629089
2574,18.177730938429438
2575,19.340633278644997
2605,30.854243711304438
2606,30.11377589428903
2607,26.59797873985689
2608,28.537477301676518
2636,18.679134376753087
2637,17.410106738032695
2638,20.32008214206263
2639,22.01975778568574
2642,26.516098873482473
2643,24.14545591220568
2644,24.571416143429577
2672,28.258145407055032
2673,27.254925989972133
2674,29.72494012813945
2676,25.23564376399429
2677,23.547411667019592
2678,20.218494648616606
2679,21.9181702922397
2712,17.205139848554047
2717,30.46041546479409
2718,29.142402422496474
2719,31.075102300194203
2749,20.606555625886074
2751,30.635034795478823
2752,30.855357860668295
2771,14.069904298795564
2772,14.340518643603671
2773,14.865606207279171
2774,14.726326627208836
2776,16.01833736406904
2777,14.894960229684747
2778,15.574767378218073
2842,31.226954131213912
2843,30.580546729691996
2844,27.99124327512808
2845,29.560128643275164
2881,29.960497380400227
2882,27.57529285125722
2883,25.607683620179298
2884,21.137545158415147
2885,19.70247921254846
2886,22.732580229433484
2887,24.516925738593738
2918,29.623871534380267
2919,29.962625623906796
2920,28.700015077868407
2921,25.340911803686588
2922,27.0522771777336
2952,30.78077351507868
2953,31.333643810351592
2954,26.30907838689293
2955,24.537451731739807
2956,27.929097482287133
2957,29.61561859709745
3026,31.025248898507996
3027,32.07322288915337
3028,27.03045725371762
3029,28.78459110794805
3030,25.5427727500997
3031,23.788638895869273
3184,30.337743189886037
3185,29.267899576396207
3186,27.76702724107994
3187,22.372869888934343
3188,24.14181311766464
3189,27.632675281464206
3190,25.85230557682125
3395,29.621909569528516
3396,26.25980573621529
3397,27.59411056222546
3398,22.273557139738433
3399,24.023958474524346
3400,20.626028484764603
3401,19.247679733379716
3436,19.104195573960435
3437,17.796788776708958
3438,22.370748940256334
3439,20.96290601281513
3440,24.39837612509713
3497,21.897498316404857
3498,18.620650572373545
3499,19.952815586351964
3500,16.163641092832115
3501,17.09766469607166
3502,14.382457227232754
3503,15.276740223661003
3588,14.94871918397746
3589,14.686888734473293
3590,16.06015767544923
3623,28.846376784844757
3624,25.48427295153151
3625,26.818577777541684
3626,23.370999230992446
3627,21.981723685494785
3652,14.736245161982273
3653,14.382749695388766
3654,14.265684174968738
3659,14.85077729146526
3660,14.683061973746074
3661,14.505756956915324
3687,16.46764669066786
3688,15.506237831031967
3689,18.706160061911614
3690,17.566088129503033
3695,20.263636557596335
3696,19.705168729013987
3697,21.852755595335115
3721,26.035678343324502
3722,31.444682049745566
3723,30.74374685936043
3724,27.310107647796695
3725,30.16701424902685
3726,24.60915965497258
3727,25.284072795355485
3755,21.94475792737479
3756,20.911199196334064
3757,24.547893510480016
3758,22.990433936962074
3759,27.22788415075125
3760,26.485523539222495
3761,29.093900694657687
3790,30.771938270942947
3791,32.06723450307003
3792,33.31564629776345
3793,27.72851714668055
3794,29.218892245414196
3795,24.046951295028087
3796,25.997274881480482
3821,27.01816735827442
3822,26.384052980127976
3823,29.08052497402707
3825,22.640803131925853
3826,20.863832700707345
3827,24.189331477216232
3828,23.38590421366835
3852,14.341916869175837
3853,14.437884256508388
3854,14.372525995253103
3910,16.851366830847553
3911,15.923832374749704
3912,17.89511679424682
3914,13.569684186913436
3915,14.14553746650424
3916,12.915034608554935
3917,13.235708658247475
3918,11.585796954183564
3919,11.571855858174034
3921,13.472774665760765
3922,12.274505853173435
3923,12.950907217603914
3971,19.210093828554392
3972,18.67036416921229
3973,20.947503859085295
3975,17.773822021782028
3976,18.25432569418643
3977,17.05780357266923
3978,15.935459132080636
4001,17.10381192347539
4002,18.266714263690943
4003,20.54239413490501
4004,19.38512494127574
4006,25.60702142746586
4007,22.531170808330984
4008,23.69717567980078
4026,33.47207921399418
4027,32.77432164344072
4028,27.39060376236134
4029,26.893675148287347
4030,29.75504460642151
4031,26.251833087901176
4057,28.376716421780767
4059,25.909358345532862
4060,27.331564988250545
4061,20.24807499254759
4062,18.595960671739856
4063,23.726323614989752
4064,21.949353183771226
4095,29.951927065267377
4096,33.69977327629293
4097,29.933012173332152
4098,32.06723450307003
4099,26.479675364923594
4100,28.251967788815804
4156,29.2919179214948
4157,27.35932751422331
4158,20.87238632682896
4159,19.42726688629053
4160,24.307345696349234
4161,22.55312979603427
4184,20.42105414841663
4185,21.92914853593501
4186,17.55501595205565
4187,18.86611559420704
4188,23.910695967799523
4189,23.170459621771517
4190,25.788052035210473
4268,29.188668249696676
4269,26.12095226928018
4270,27.173340378048408
4271,20.651811642999935
4272,19.326077154181586
4273,23.95980245421975
4274,22.20703580665965
4291,16.090509652558854
4292,17.346529957410198
4298,30.333751667316154
4332,29.123824483753417
4333,30.38705089995157
4334,29.743132420391504
4335,24.235772576882642
4336,26.017850700373202
4337,27.716122249332162
4338,28.548367530031257
4379,19.625136560402552
4380,18.879060509047914
4381,18.401326341235176
4382,18.102726221527917
4383,21.460312435956784
4384,22.95844182771875
4385,24.996480067681873
4415,19.15367091306058
4416,18.068262266296035
4417,17.586778316833687
4418,14.228346204568481
4419,14.905489934704253
4420,15.863350459164687
4421,16.41203132646002
4450,20.24444219139716
4451,19.625002962775323
4452,18.873845165375897
4453,17.71604574114732
4454,22.07222169030088
4455,22.68004066752754
4456,24.548994167676597
4481,16.792173986905116
4482,15.926424403218068
4483,15.519215014301496
4488,13.785419086623078
4489,14.299330092399796
4490,14.834581421548538
4534,13.37928743385569
4535,13.05378498944312
4536,12.760298622484084
4537,12.461256856871119
4540,13.411966927876026
4541,13.608571477456035
4542,13.402200076219
4580,26.742563543291077
4581,24.52116147668342
4582,23.21020391461326
4586,17.050923310305667
4587,18.484170282033386
4588,19.892627718510344
4589,21.15701960020343
4603,22.82599763257892
4604,21.135345501615177
4605,19.74924566046915
4606,18.777176650650155
4609,24.683239937678188
4610,25.517031558727666
4611,27.64966531619877
4614,14.284224524934926
4651,25.68991976986662
4653,24.543664753894987
4654,23.858160923948432
4655,19.695640220827528
4656,21.049819877059257
4657,22.15107846316423
4658,22.897963004130716
4678,29.50066116638421
4679,31.510978977396295
4680,31.629421155335947
4681,27.920835443054017
4682,25.618099120969504
4683,24.622259617259957
4684,23.24895090573429
4700,20.952343690829096
4701,26.48769573569767
4703,24.4648089040914
4704,23.089015519733252
4722,24.698884773154536
4723,25.533947282992013
4725,27.703243749104615
4726,23.623011457618908
4727,21.394881591349204
4728,19.138651010415366
4729,20.545515196807326
4749,22.9730036861689
4751,21.86146111476199
4752,20.963646312455303
4753,17.917458800200528
4754,17.36321042768219
4755,18.650677473018582
4756,19.587050354009985
4784,13.182529915776334
4785,12.8618558660838
4786,12.441499786432866
4787,12.596327243469485
4788,13.559789327320235
4789,13.83196163828303
4791,14.184970180462058
4824,29.877798962855692
4826,27.841640450565745
4827,26.426924098012737
4828,20.824733275150113
4829,19.3853879095274
4830,22.494727890125123
4831,24.248943790440077
4866,33.41475620657877
4867,27.39060376236134
4868,32.56450344114945
4869,30.623744949862914
4870,26.95918373827923
4871,28.618122332022327
4905,20.026121763426925
4906,21.16021862315044
4907,22.673139723709667
4909,17.779850026121842
4910,18.76634586755985
4922,20.25958336014941
4923,19.158006666736387
4924,17.44439725208794
4925,18.570257941391958
4927,25.19230500799794
4928,23.04665734181835
4929,21.6775122926147
4963,22.65509062780984
4964,20.587610554239628
4965,21.482019864710384
4970,17.787204277892975
4971,17.43674873542284
4972,18.20360503633961
4973,19.17866429351815
4979,16.334644037246054
4980,15.935700988230971
4981,16.934897114167246
4992,27.889509758119207
5004,17.580831361784956
5005,18.641970411194535
5006,20.046592579611186
5007,19.719910876195154
5009,23.881492998083804
5010,21.125224001366888
5011,21.841110419368448
5021,15.971637387997363
5022,15.499472862659891
5023,17.77397758011585
5025,15.06581620522988
5026,15.247053135106226
5027,14.895871239840309
5028,14.714634309963971
5067,26.53736097539478
5068,23.986730415202533
5069,24.78935080844926
5082,23.895370665288258
5083,23.149855956969535
5084,25.932732351533758
5086,19.841704019045324
5087,20.33212835035227
5088,21.958637108570635
5089,21.027132828631483
5090,26.250605856228653
5091,27.658957430448055
5092,24.487961005113014
5093,22.665983774100884
5094,30.352626510010182
5095,28.956402899087152
5096,28.93575678056122
5110,27.284210300976028
5111,26.45067264964292
5112,28.480293363127245
5114,20.984985585347584
5115,24.217373524576146
5116,22.33663937954965
5134,28.807061364682813
5135,25.42472389407528
5136,26.1334424502152
5137,23.526622730236078
5138,24.350745241669323
5139,22.368077692124174
5140,20.61115488619896
5151,18.164369428755567
5152,19.114687332753732
5153,20.13804885247384
5154,19.587769979100187
5155,23.003023906652118
5156,21.348361444579165
5157,24.107623640887397
5169,19.083128918755744
5170,18.856724130932296
5185,22.894317849190767
5186,21.23920390654878
5187,23.99846610285701
5193,18.735894653583653
5194,19.396539907863172
5201,19.66896112798807
5202,18.373335090509403
5208,25.727730780707187
5209,31.230942646856253
5222,28.156295746799614
5223,27.322758095466497
5224,30.531463468264793
5226,20.837271066572605
5227,22.13586523033023
5228,25.988099115757326
5229,23.902928636891943
5230,18.90463260835251
5231,19.615168015162386
5232,18.00406195222445
5233,16.998874913671486
5235,22.64579733863209
5236,20.81799547533217
5237,21.549312602420454
5268,26.201049571215208
5269,25.66750368336936
5270,28.27386221011807
5272,21.52608450476364
5273,22.780220926983688
5274,24.461258637877716
5275,23.568649703992257
5302,30.474750600730232
5303,28.393989205510422
5304,29.378202869095247
5305,30.836291208663404
5306,27.270523616004457
5307,25.15162120135245
5308,23.34454760606215
5310,24.094487882475466
5315,27.941739451555467
5316,25.6682467957165
5317,26.492369307149737
5318,30.76547593333251
5319,29.011565402379702
5332,30.40899147495789
5333,26.382237839215463
5334,29.817250809000157
5335,30.815636753358575
5336,27.388853061897635
5337,25.83527919695325
5352,24.666888317852152
5353,23.89949149185362
5355,25.765540815498166
5356,20.801770849696737
5357,22.664809766071443
5358,21.847957924038692
5359,30.347309485390788
5360,17.950478531750043
5361,18.13171546162638
5362,21.35513672274977
5364,19.70362146744038
5365,21.128731934926325
5384,18.430062149257832
5385,17.561642656168907
5387,19.725688186736498
5388,30.885425867831113
5389,29.415586819905947
5399,26.85963245085183
5400,30.287563189411543
5401,29.855779694065916
5402,26.01213308279068
