ID,預測乳量
480,15.01529975268264
742,31.11842753602647
743,30.698272047635992
744,31.249326874838147
745,29.569662060429945
793,15.091254102685417
794,15.41868007056267
800,29.725205414693644
801,31.42080913443622
802,28.214627914269986
948,19.55115261789158
949,20.06297225011009
954,23.32771359498631
955,21.782262212695343
956,21.19285053419972
1512,14.770049789016168
1513,14.818100831639411
1552,23.729491602956813
1553,23.040458163477737
1554,22.301030391087696
1558,21.148765976240647
1559,20.961776272842165
1560,16.452808856230245
1561,18.723140468463846
1637,24.053666182227733
1638,24.228132085816398
1639,24.72800316713321
1717,13.582824449532781
1718,13.689291645503497
1719,13.689240858622336
1720,13.343354203795096
1721,13.96992774574833
1901,29.347494358491986
1985,32.512134601543096
1986,30.518876675382046
1987,30.935218378267816
1988,21.12653350617182
1989,24.482827223468203
1990,28.085611594486934
1991,27.52882650796349
2037,20.756729925820974
2038,21.328719769296544
2039,18.33426236738509
2040,16.070272560708606
2041,23.792765898169307
2042,22.946626131177183
2043,24.79128890847694
2073,30.394192842139333
2074,28.684709064618044
2075,29.180004414586108
2076,19.85431666246788
2077,22.367506320266852
2078,27.11307650327447
2079,24.602334998789008
2115,28.122285970050587
2116,30.03380328178395
2117,25.779482718004584
2118,22.073009520598713
2119,32.8917851885241
2120,32.122429219276256
2121,31.744581659231432
2147,32.823632991167415
2148,31.456852403418797
2149,32.37222580123018
2180,31.53836179882566
2181,25.888695307341397
2182,29.095787651456504
2183,34.55890027510718
2184,31.618280585042566
2206,18.22791084078151
2207,17.718491492843228
2274,14.027459070534265
2275,26.776505685918178
2316,14.171794995502431
2317,14.530142321736045
2318,15.534655122220196
2319,14.658168862352582
2320,16.387710708563123
2322,16.575464402555244
2323,16.309597560327784
2357,29.747368714301984
2358,30.99267563785577
2360,32.711859893314006
2361,28.379772337840976
2362,26.9515208299034
2363,25.073119812112594
2364,22.311157051069983
2489,15.886994250985909
2491,16.396413598924198
2492,16.261303858376653
2493,15.202319631205215
2494,14.670205530207985
2521,21.771614064378344
2522,20.185417904919372
2523,17.872172937107973
2524,23.418788722035714
2525,24.34070447048371
2527,25.570719663140803
2568,23.897966696937402
2570,23.107404270745068
2571,22.138690105692028
2572,18.159569120403965
2573,17.3055617743898
2574,20.731495885383545
2575,21.308132784895427
2605,33.860609908514405
2606,31.08185430017835
2607,25.56973950237205
2608,28.875654951461968
2636,20.578300450980848
2637,18.13696549826541
2638,22.91932386497273
2639,24.354915116083408
2642,28.095281843533627
2643,26.44354105357571
2644,26.61170320838363
2672,28.46276670471579
2673,28.703755583861494
2674,30.47156430564536
2676,26.631942692676546
2677,24.407618554232254
2678,20.63316692459196
2679,22.81343306217643
2712,13.535039715249127
2717,31.27142012207917
2718,28.033305731481306
2719,33.12671013325327
2749,19.98893193015197
2751,30.52802002972269
2752,29.24869744700549
2771,15.496636961555595
2772,15.561651742235288
2773,16.249079385796534
2774,15.336172084823565
2776,17.908887731198345
2777,16.8603171709282
2778,17.801230516490048
2842,32.61056212296761
2843,32.02202320691144
