ID,預測乳量
480,15.027174753411037
742,29.008518589366528
743,32.200493286065175
744,33.31639585281967
745,31.438475395161678
793,19.687815644647753
794,20.59290894775828
800,29.02841701194655
801,31.91398781505314
802,30.276571217556302
948,20.60561154468997
949,21.93643252234735
954,27.0731994977657
955,25.228377564944065
956,23.95169680790322
1512,14.507656274795236
1513,14.681352677548519
1552,25.766015463658388
1553,23.921193530836753
1554,22.85614736579907
1558,20.997437117990902
1559,20.176423778451078
1560,18.562795673453962
1561,19.38380901299379
1637,24.15124369559907
1638,25.590604534207557
1639,27.760898071231868
1717,16.35058257535027
1718,16.06214014210371
1719,16.620874056422156
1720,16.856293330884412
1721,16.297082850652743
1901,30.093036402622328
1985,34.50646357507161
1986,31.16689984181825
1987,32.606260680426765
1988,24.260912080807202
1989,25.877509162300935
1990,28.777326495269214
1991,27.22366685902233
2037,20.997173448534326
2038,21.8275949040453
2039,20.204558683077043
2040,19.383545343537225
2041,25.051795959940907
2042,23.77511520290008
2043,26.896617892762546
2073,30.58817849558715
2074,27.720859676747374
2075,28.78590584178506
2076,21.13484882068354
2077,22.527278583750952
2078,25.705595391191487
2079,24.088029928682175
2115,27.1415702089527
2116,28.58657605646914
2117,25.580818864021463
2118,23.963253401512137
2119,32.415510241626684
2120,30.976149403018205
2121,31.68736745356732
2147,33.50324683295354
2148,30.391403244285545
2149,31.830764082894046
2180,30.671915054454946
2181,27.87859215874899
2182,29.75651261640699
2183,32.89907897712247
2184,31.291249161843933
2206,16.995118970572523
2207,17.937885607234424
2274,13.463699220727445
2275,27.960055488960386
2316,13.178590369709003
2317,13.144799958836787
2318,13.359511379705621
2319,13.852076227323819
2320,16.311858535854125
2322,15.234413897633347
2323,14.600710480978167
2357,30.73369769670467
2358,32.17305853531319
2360,34.34335207233749
2361,28.614214992535054
2362,26.736294534877082
2363,25.20723898363912
2364,23.395757404834306
2489,17.70183998490217
2491,17.581541566234424
2492,17.615200729634033
2493,17.554742235876144
2494,17.561433647389315
2521,22.36523935538927
2522,21.2503233730499
2523,20.490880579022072
2524,24.431441404731938
2525,25.708122161772764
2527,27.552944094594405
2568,24.92570157435404
2570,22.774298340710914
2571,21.724691293118063
2572,19.081851714032208
2573,18.26083837449238
2574,19.874466479489485
2575,20.695479819029313
2605,32.98526212787386
2606,31.367696665364555
2607,28.189379857924
2608,29.806945320433307
2636,21.016163906645716
2637,20.195150567105888
2638,22.183120101350482
2639,23.8006855638598
2642,28.725817947275
2643,25.815949849415684
2644,26.880996014453363
2672,29.46320166642672
2673,28.186520909385898
2674,31.252041761806076
2676,26.171256623830025
2677,24.553691161320703
2678,21.349198773288947
2679,22.99293981638947
2712,17.182237417864908
2717,31.99265195872344
2718,30.375086496214124
2719,32.50269698283437
2749,21.120755269604377
2751,32.5340229641812
2752,29.691066999552454
2771,13.931564625832758
2772,13.943242168203538
2773,14.15695697184434
2774,14.566313344623895
2776,16.451761116283766
2777,15.356628618048253
2778,15.724715377326683
2842,31.422101771127817
2843,32.24667859935882
2844,29.279996383921407
2845,30.68592725442758
2881,30.562477688475493
2882,28.714155200395442
2883,27.43458328431524
2884,21.979758140614823
2885,20.727470877751756
2886,23.56756653039454
2887,25.217022214914167
2918,30.55244284145094
2919,32.56169678130987
2920,30.953866966031338
2921,27.36882667926502
2922,29.149039778214934
2952,32.49743146306221
2953,32.55906948037018
2954,27.46636737246641
2955,25.81691168794679
2956,29.05417576224613
2957,30.482167177506337
3026,32.74816635836726
3027,32.102652389620836
3028,28.48067255416021
3029,30.35859301181819
3030,26.94593600872327
3031,25.16202979310931
3184,32.62742858287827
3185,31.35074782583744
3186,27.066328593421535
3187,24.751235862334827
3188,26.368801324844146
3189,29.547118132284705
3190,27.92955266977538
3395,31.96601355346913
3396,28.356359177836335
3397,29.79572001644482
3398,24.08886537362929
3399,25.96678583128727
3400,22.2840381858129
3401,20.934885505971177
3436,21.170774048030378
3437,20.349760708490546
3438,24.230087473336166
3439,22.953406716295344
3440,26.07490940615781
3497,23.52316252983335
3498,20.855953697565788
3499,21.678340597011704
3500,19.01513699990838
3501,19.83615033944819
3502,17.40150889491127
3503,18.222522234451084
3588,16.093393830135366
3589,15.750997870394333
3590,16.784487320281464
3623,31.139260905752334
3624,27.529606530119537
3625,28.96896736872802
3626,25.14003318357049
3627,23.303653422748308
3652,14.737138917285733
3653,13.79006695050461
3654,14.158153709783049
3659,13.798790014196385
3660,13.739919415894738
3661,13.858883475689348
3687,17.369819081062847
3688,16.77824941055479
3689,18.903277212319235
3690,18.120666397594476
3695,20.54620634638602
3696,19.93382306959143
3697,22.230982747799874
3721,26.591253614210913
3722,34.61717293087611
3723,32.478355159726455
3724,30.745301129521525
3725,32.353130944800064
3726,27.321399396937576
3727,29.13132918127246
3755,21.033300430798082
3756,19.36807155244239
3757,24.39136563296348
3758,22.661064305006764
3759,27.888498618444764
3760,26.608926702364563
3761,29.921117803626128
3790,31.0369834603358
3791,33.23002806166278
3792,34.6537265676406
3793,29.23262489983519
3794,31.11054535749317
3795,26.088862725731946
3796,27.697888354398234
3821,29.470202023303298
3822,28.405155858265623
3823,31.31502395612494
3825,22.955152838343707
3826,21.305697153824084
3827,26.389891572709733
3828,24.679535549825548
3852,14.019652575625852
3853,13.423520199490657
3854,13.440667368123158
3910,18.015918383004813
3911,17.47020035911257
3912,18.93037972539643
3914,16.439837172000058
3915,16.891360900466495
3916,15.554977676521421
3917,16.006501404987855
3918,17.036808804912052
3919,17.030117393398886
3921,17.940719598316488
3922,17.515681427042264
3923,17.907127803528144
3971,20.335833247492523
3972,19.723449970697935
3973,21.844883188053892
3975,17.870955033360868
3976,18.68156832607584
3977,17.093380076632624
3978,16.40958142663891
4001,19.11025028811474
4002,19.93126362765457
4003,21.544891732651678
4004,20.72387839311185
4006,26.876715301853608
4007,23.537151568600255
4008,24.976512407208755
4026,35.07986692739234
4027,33.93845620185545
4028,27.706094582678457
4029,30.21114368240732
4030,31.818973497685857
4031,28.406316494590914
4057,30.04267085187042
4059,26.730479750608872
4060,28.010051666689062
4061,21.41222892861056
4062,20.42567266629732
4063,24.649493002909903
4064,23.000037318390273
4095,30.25244289925494
4096,35.43144949333021
4097,31.352107604004797
4098,33.23002806166278
4099,27.939450600909876
4100,29.817371058567854
4156,31.254936061614874
4157,29.410114128793236
4158,22.951669755872686
4159,21.46705315484972
4160,26.188933830172022
4161,24.5394781456524
4184,19.287784369437926
4185,20.600838106913603
4186,17.737895071709502
4187,18.528341575410096
4188,23.961396770692748
4189,22.68182485461256
